Episodes,Success,Mean Reward,Mean Collision,Mean Sharp Corner,Epsilon,Mean Value,Mean Loss
46.000000,0.043478,-83.042397,0.804348,0.021739,0.981190,0.022060,309.283478
47.000000,0.042553,-83.157448,0.808511,0.021277,0.981020,0.022060,291.602539
48.000000,0.041667,-83.259377,0.812500,0.020833,0.980890,0.022060,289.338013
49.000000,0.040816,-83.638779,0.795918,0.020408,0.980480,0.201871,283.048523
50.000000,0.040000,-83.753006,0.800000,0.020000,0.980320,0.233157,284.622467
51.000000,0.039216,-83.838242,0.803922,0.019608,0.980110,0.102921,310.345367
52.000000,0.038462,-84.191360,0.788462,0.019231,0.979240,0.220413,314.311676
53.000000,0.037736,-84.315109,0.792453,0.018868,0.979090,0.220413,305.559509
54.000000,0.037037,-84.422234,0.796296,0.018519,0.978530,0.073431,303.926544
55.000000,0.036364,-84.509109,0.800000,0.018182,0.976760,0.169551,299.247986
56.000000,0.035714,-84.583054,0.803571,0.017857,0.976570,0.169551,271.521240
57.000000,0.035088,-84.730721,0.807018,0.017544,0.976070,0.190473,251.142471
58.000000,0.034483,-84.780190,0.810345,0.017241,0.975810,0.190473,246.320511
59.000000,0.033898,-84.863579,0.813559,0.016949,0.975690,0.137713,239.401108
60.000000,0.033333,-84.934189,0.816667,0.016667,0.975030,0.215325,258.110382
61.000000,0.032787,-84.987732,0.819672,0.016393,0.974810,0.215325,253.016876
62.000000,0.032258,-85.083900,0.822581,0.016129,0.974690,0.215325,261.655609
63.000000,0.031746,-85.151619,0.825397,0.015873,0.974530,0.238460,258.568695
64.000000,0.031250,-85.092216,0.828125,0.015625,0.972170,0.059611,262.063446
65.000000,0.030769,-85.177719,0.830769,0.015385,0.972030,0.059611,268.163055
66.000000,0.030303,-85.405334,0.818182,0.015152,0.971310,0.006714,250.771332
67.000000,0.029851,-85.450027,0.820895,0.014925,0.971170,0.006714,251.419571
68.000000,0.029412,-85.527237,0.823529,0.014706,0.971050,0.006714,255.300674
69.000000,0.028986,-85.731911,0.811594,0.014493,0.970860,0.006714,252.341537
70.000000,0.028571,-85.800026,0.814286,0.014286,0.970610,0.006714,237.236023
71.000000,0.028169,-85.863403,0.816901,0.014085,0.970480,0.006714,238.535583
72.000000,0.027778,-85.906967,0.819444,0.013889,0.970330,0.006714,241.288086
73.000000,0.027397,-85.956192,0.821918,0.013699,0.970180,-0.188600,243.228821
74.000000,0.027027,-85.996651,0.824324,0.013514,0.969260,-0.205343,276.478302
75.000000,0.026667,-86.064697,0.826667,0.013333,0.967750,-0.420516,263.816772
76.000000,0.026316,-86.119766,0.828947,0.013158,0.967450,-0.514107,278.513550
77.000000,0.025974,-86.174049,0.831169,0.012987,0.967320,-0.660890,268.852081
78.000000,0.025641,-86.198097,0.833333,0.012821,0.965940,-0.314795,243.636429
79.000000,0.025316,-86.263947,0.835443,0.012658,0.965350,-0.314795,236.635468
80.000000,0.025000,-86.271271,0.837500,0.012500,0.964590,-0.433550,250.272079
81.000000,0.024691,-86.293228,0.839506,0.012346,0.964010,-0.433550,242.738251
82.000000,0.024390,-86.338432,0.841463,0.012195,0.963810,-0.721716,230.428009
83.000000,0.024096,-86.379539,0.843373,0.012048,0.963610,-0.721716,216.683685
84.000000,0.023810,-86.407166,0.845238,0.011905,0.963490,-0.721716,223.407013
85.000000,0.023529,-86.448845,0.847059,0.011765,0.963270,-0.721716,213.373657
86.000000,0.023256,-86.486649,0.848837,0.011628,0.963150,-0.811183,224.687149
87.000000,0.022989,-86.548302,0.850575,0.011494,0.961540,-0.717688,214.650284
88.000000,0.022727,-86.577301,0.852273,0.011364,0.961380,-0.736600,217.852295
89.000000,0.022472,-86.624741,0.853933,0.011236,0.961200,-0.736600,227.922333
90.000000,0.022222,-86.676132,0.855556,0.011111,0.960900,-0.736600,217.880081
91.000000,0.021978,-86.724197,0.857143,0.010989,0.960620,-0.736600,234.031799
92.000000,0.021739,-86.766869,0.858696,0.010870,0.960530,-0.736600,242.523499
