Episodes,Success,Mean Reward,Mean Collision,Mean Sharp Corner,Epsilon,Mean Value,Mean Loss
10310.000000,0.720000,48.009995,0.250000,0.000000,0.020000,41.979954,96.382957
10311.000000,0.710000,46.029999,0.260000,0.000000,0.020000,37.063732,91.115303
10312.000000,0.710000,46.007004,0.260000,0.000000,0.020000,59.305912,110.252617
10313.000000,0.710000,45.978004,0.260000,0.000000,0.020000,69.261353,115.821693
10314.000000,0.710000,46.084000,0.260000,0.000000,0.020000,38.277855,90.833046
10315.000000,0.710000,46.072998,0.260000,0.000000,0.020000,58.778564,86.731964
10316.000000,0.720000,48.139000,0.250000,0.000000,0.020000,52.004265,86.557579
10317.000000,0.720000,48.134995,0.250000,0.000000,0.020000,67.067131,84.638077
10318.000000,0.720000,48.104000,0.250000,0.000000,0.020000,46.967690,83.897697
10319.000000,0.710000,46.176003,0.260000,0.000000,0.020000,14.346562,79.029709
10320.000000,0.720000,48.124001,0.250000,0.000000,0.020000,33.622173,108.633133
10321.000000,0.720000,48.246998,0.250000,0.000000,0.020000,48.411930,77.481819
10322.000000,0.710000,46.150002,0.260000,0.000000,0.020000,31.283651,92.668457
10323.000000,0.710000,46.110001,0.260000,0.000000,0.020000,25.323957,103.550797
10324.000000,0.720000,48.188999,0.250000,0.000000,0.020000,40.928951,90.276718
10325.000000,0.720000,48.330997,0.250000,0.000000,0.020000,55.582973,70.325157
10326.000000,0.710000,46.240997,0.260000,0.000000,0.020000,17.356247,85.107368
10327.000000,0.720000,48.403996,0.250000,0.000000,0.020000,28.024996,84.389374
10328.000000,0.720000,47.675995,0.260000,0.000000,0.020000,23.909111,79.331085
10329.000000,0.720000,47.701996,0.260000,0.000000,0.020000,47.544807,109.358330
10330.000000,0.720000,47.632999,0.260000,0.000000,0.020000,46.579842,99.391510
10331.000000,0.720000,47.590996,0.260000,0.000000,0.020000,49.000553,95.344292
10332.000000,0.730000,49.715996,0.250000,0.000000,0.020000,54.757915,102.672516
10333.000000,0.740000,51.711990,0.240000,0.000000,0.020000,67.355293,122.111282
10334.000000,0.740000,51.776993,0.240000,0.000000,0.020000,41.545551,104.467056
10335.000000,0.750000,53.883995,0.230000,0.000000,0.020000,43.559772,98.765579
10336.000000,0.750000,53.802994,0.230000,0.000000,0.020000,70.322319,97.903427
10337.000000,0.750000,53.786999,0.230000,0.000000,0.020000,70.827797,96.871284
10338.000000,0.750000,53.779995,0.230000,0.000000,0.020000,69.059959,93.978302
10339.000000,0.740000,51.770992,0.240000,0.000000,0.020000,43.997440,88.742897
10340.000000,0.740000,51.734989,0.240000,0.000000,0.020000,43.572289,99.721512
10341.000000,0.750000,53.012993,0.240000,0.000000,0.020000,56.609829,97.459503
10342.000000,0.750000,53.089989,0.240000,0.000000,0.020000,56.496872,93.550354
10343.000000,0.750000,53.105991,0.240000,0.000000,0.020000,41.426437,88.597649
10344.000000,0.750000,53.067993,0.240000,0.000000,0.020000,55.128750,89.533020
10345.000000,0.750000,53.013992,0.240000,0.000000,0.020000,67.321877,101.089203
10346.000000,0.750000,52.957993,0.240000,0.000000,0.020000,41.092747,78.961166
10347.000000,0.760000,54.952999,0.230000,0.000000,0.020000,53.143051,79.013176
10348.000000,0.770000,56.956997,0.220000,0.000000,0.020000,66.342148,89.130585
10349.000000,0.770000,56.965996,0.220000,0.000000,0.020000,79.869568,106.128700
10350.000000,0.770000,57.035004,0.220000,0.000000,0.020000,49.465996,111.394173
10351.000000,0.770000,57.005005,0.220000,0.000000,0.020000,54.407703,114.177589
10352.000000,0.760000,54.816006,0.230000,0.000000,0.020000,-0.660067,99.013527
10353.000000,0.760000,54.971001,0.230000,0.000000,0.020000,33.364719,111.966576
10354.000000,0.750000,52.935997,0.240000,0.000000,0.020000,29.095482,105.965950
10355.000000,0.740000,50.792999,0.250000,0.000000,0.020000,5.573543,104.459480
10356.000000,0.740000,50.740997,0.250000,0.000000,0.020000,32.618786,117.872444
10357.000000,0.740000,50.768997,0.250000,0.000000,0.020000,38.377197,92.571938
10358.000000,0.740000,50.785000,0.250000,0.000000,0.020000,61.807915,105.411148
10359.000000,0.740000,50.709000,0.250000,0.000000,0.020000,51.347698,92.393318
10360.000000,0.750000,52.747997,0.240000,0.000000,0.020000,42.933270,106.182487
10361.000000,0.750000,52.723999,0.240000,0.000000,0.020000,52.606014,113.346039
10362.000000,0.740000,50.685001,0.250000,0.000000,0.020000,55.898914,97.476982
10363.000000,0.730000,48.590996,0.260000,0.000000,0.020000,8.912960,110.213608
10364.000000,0.720000,46.531002,0.270000,0.000000,0.020000,6.914016,107.133789
10365.000000,0.720000,46.506001,0.270000,0.000000,0.020000,34.344666,96.416489
10366.000000,0.720000,45.651001,0.280000,0.000000,0.020000,37.856941,108.085953
10367.000000,0.720000,46.356003,0.270000,0.000000,0.020000,12.986195,93.625381
10368.000000,0.720000,46.361996,0.270000,0.000000,0.020000,41.788048,113.343216
10369.000000,0.710000,44.346001,0.280000,0.000000,0.020000,54.474800,113.220604
10370.000000,0.720000,46.374001,0.270000,0.000000,0.020000,60.700512,112.666542
10371.000000,0.720000,46.327999,0.270000,0.000000,0.020000,62.374962,108.966347
10372.000000,0.720000,46.276997,0.270000,0.000000,0.020000,71.267616,108.936928
10373.000000,0.720000,46.270000,0.270000,0.000000,0.020000,66.512520,115.822746
10374.000000,0.730000,48.260998,0.260000,0.000000,0.020000,65.389030,106.196800
10375.000000,0.740000,50.329994,0.250000,0.000000,0.020000,43.439255,102.501984
10376.000000,0.740000,50.440994,0.250000,0.000000,0.020000,36.653988,115.459694
10377.000000,0.730000,48.369999,0.260000,0.000000,0.020000,34.693268,116.416565
10378.000000,0.730000,48.331001,0.260000,0.000000,0.020000,57.007309,96.139832
10379.000000,0.740000,50.361996,0.250000,0.000000,0.020000,41.018349,99.365181
10380.000000,0.740000,50.427998,0.250000,0.000000,0.020000,65.233574,113.610733
10381.000000,0.740000,50.376999,0.250000,0.000000,0.020000,77.862724,111.357430
10382.000000,0.730000,48.304001,0.260000,0.000000,0.020000,74.878349,110.556763
10383.000000,0.720000,46.312000,0.270000,0.000000,0.020000,67.399971,102.901917
10384.000000,0.710000,44.188999,0.280000,0.000000,0.020000,59.450676,105.146881
10385.000000,0.710000,44.178001,0.280000,0.000000,0.020000,18.683302,106.014091
10386.000000,0.700000,42.178001,0.290000,0.000000,0.020000,16.064682,113.961639
10387.000000,0.690000,40.141003,0.300000,0.000000,0.020000,15.274754,102.440880
10388.000000,0.700000,42.139000,0.290000,0.000000,0.020000,50.884438,113.764709
10389.000000,0.690000,40.045002,0.300000,0.000000,0.020000,4.808870,96.400551
10390.000000,0.690000,40.053005,0.300000,0.000000,0.020000,53.936550,83.926895
10391.000000,0.690000,40.061005,0.300000,0.000000,0.020000,45.984913,92.179802
10392.000000,0.690000,40.081005,0.300000,0.000000,0.020000,43.027988,92.500801
10393.000000,0.690000,40.074005,0.300000,0.000000,0.020000,60.168018,96.925697
10394.000000,0.690000,40.109005,0.300000,0.000000,0.020000,57.941605,89.288681
10395.000000,0.680000,38.068005,0.310000,0.000000,0.020000,19.730709,102.727257
10396.000000,0.680000,38.058006,0.310000,0.000000,0.020000,54.800652,103.708183
10397.000000,0.670000,36.083004,0.320000,0.000000,0.020000,18.927439,112.136063
10398.000000,0.680000,38.181007,0.310000,0.000000,0.020000,31.862276,111.469849
10399.000000,0.690000,40.224007,0.300000,0.000000,0.020000,42.428936,125.437248
