Episodes,Success,Mean Reward,Mean Collision,Mean Sharp Corner,Epsilon,Mean Value,Mean Loss
33.000000,0.000000,-92.181808,0.909091,0.181818,0.987450,-1.699500,341.218719
34.000000,0.000000,-92.111755,0.911765,0.176471,0.987300,-1.699500,336.404968
35.000000,0.000000,-92.114281,0.914286,0.171429,0.985590,-1.376260,308.239502
36.000000,0.000000,-92.083328,0.916667,0.166667,0.985520,-1.376260,304.216644
37.000000,0.000000,-91.929718,0.918919,0.162162,0.985240,-0.995370,296.118256
38.000000,0.000000,-91.847359,0.921053,0.157895,0.985140,-0.995370,302.211578
39.000000,0.000000,-91.758965,0.923077,0.153846,0.984980,-0.995370,290.436096
40.000000,0.000000,-91.779991,0.925000,0.150000,0.983970,-0.995370,316.498474
41.000000,0.000000,-91.926826,0.926829,0.170732,0.982320,-0.459515,310.855255
42.000000,0.000000,-91.923805,0.928571,0.166667,0.981970,-0.459515,291.017822
43.000000,0.000000,-92.046509,0.930233,0.162791,0.980810,-0.459515,259.640533
44.000000,0.000000,-91.981812,0.931818,0.159091,0.980670,-0.990467,259.760162
45.000000,0.000000,-91.902214,0.933333,0.155556,0.980410,-1.276808,228.000244
46.000000,0.000000,-91.891296,0.934783,0.152174,0.980280,-1.276808,230.400177
47.000000,0.000000,-91.825516,0.936170,0.148936,0.980160,-1.133946,242.603012
48.000000,0.000000,-91.824982,0.937500,0.145833,0.980030,-0.989795,239.907822
49.000000,0.000000,-91.775490,0.938776,0.142857,0.979920,-0.989795,235.681320
50.000000,0.000000,-91.743988,0.940000,0.160000,0.979750,-0.989795,239.782257
51.000000,0.000000,-91.686256,0.941176,0.156863,0.979610,-0.989795,242.484268
52.000000,0.000000,-91.665367,0.942308,0.153846,0.979560,-0.989795,243.187317
53.000000,0.000000,-91.739609,0.943396,0.150943,0.979020,-0.989795,270.569580
54.000000,0.000000,-91.748138,0.944444,0.148148,0.978910,-1.431814,278.851837
55.000000,0.000000,-91.687263,0.945455,0.145455,0.978770,-1.199791,281.249298
56.000000,0.000000,-91.628555,0.946429,0.160714,0.978370,-1.166461,274.280823
57.000000,0.000000,-91.796478,0.929825,0.157895,0.978270,-1.166461,272.047424
58.000000,0.000000,-91.934471,0.913793,0.155172,0.978260,-1.166461,273.423889
59.000000,0.000000,-91.925407,0.915254,0.152542,0.978150,-1.166461,280.698456
60.000000,0.000000,-91.883316,0.916667,0.150000,0.978060,-1.166461,281.808838
61.000000,0.000000,-91.862282,0.918033,0.147541,0.977890,-1.166461,286.008942
62.000000,0.000000,-91.803215,0.919355,0.145161,0.977760,-1.166461,291.981598
63.000000,0.000000,-91.806335,0.920635,0.142857,0.977560,-1.519916,298.129486
64.000000,0.000000,-91.946861,0.906250,0.140625,0.977040,-1.423568,315.289764
65.000000,0.000000,-91.913826,0.907692,0.138462,0.976750,-1.423568,316.509125
66.000000,0.000000,-92.030289,0.893939,0.151515,0.976390,-1.359018,311.064758
67.000000,0.000000,-92.134315,0.880597,0.164179,0.975620,-1.303428,284.982117
68.000000,0.000000,-92.285278,0.867647,0.161765,0.975080,-1.303428,260.779968
69.000000,0.000000,-92.385498,0.855072,0.159420,0.974520,-1.232951,275.648895
70.000000,0.000000,-92.462845,0.857143,0.157143,0.973930,-1.168269,265.513428
71.000000,0.000000,-92.408440,0.859155,0.154930,0.973780,-1.168269,271.890320
72.000000,0.000000,-92.344429,0.861111,0.152778,0.973150,-1.162563,282.024261
73.000000,0.000000,-92.345184,0.863014,0.150685,0.972950,-1.162563,279.285126
74.000000,0.000000,-92.283768,0.864865,0.148649,0.972820,-1.162563,280.717773
75.000000,0.000000,-92.282646,0.866667,0.146667,0.972510,-1.436378,273.103455
76.000000,0.000000,-92.263138,0.868421,0.144737,0.972370,-1.711319,281.647614
77.000000,0.000000,-92.379204,0.870130,0.142857,0.971130,-2.298504,263.773621
78.000000,0.000000,-92.305115,0.871795,0.141026,0.970800,-2.298504,283.714447
79.000000,0.000000,-92.245560,0.873418,0.139241,0.970500,-2.270795,281.762390
80.000000,0.000000,-92.417488,0.875000,0.137500,0.967180,-2.078012,224.033630
81.000000,0.000000,-92.397514,0.876543,0.135802,0.966620,-2.018350,230.696838
82.000000,0.000000,-92.382912,0.878049,0.134146,0.966500,-2.018350,234.326324
83.000000,0.000000,-92.467453,0.867470,0.132530,0.964930,-1.875489,214.195099
84.000000,0.000000,-92.409508,0.869048,0.130952,0.963890,-1.818761,203.305099
85.000000,0.000000,-92.421165,0.870588,0.129412,0.963600,-1.818761,203.415100
86.000000,0.000000,-92.404640,0.872093,0.127907,0.963370,-1.971458,211.543365
87.000000,0.000000,-92.367805,0.873563,0.126437,0.963210,-1.971458,215.442856
88.000000,0.000000,-92.361351,0.875000,0.125000,0.963020,-1.971458,214.939468
89.000000,0.000000,-92.350555,0.876405,0.123596,0.962930,-1.971458,210.161102
90.000000,0.000000,-92.393326,0.877778,0.122222,0.962240,-1.889422,216.270782
91.000000,0.000000,-92.391205,0.879121,0.120879,0.962070,-1.889422,222.257416
92.000000,0.000000,-92.367386,0.880435,0.119565,0.961600,-1.878141,229.270615
93.000000,0.000000,-92.311829,0.881720,0.118280,0.961400,-2.075048,235.166763
94.000000,0.000000,-92.314888,0.882979,0.117021,0.961210,-2.068223,231.025528
95.000000,0.000000,-92.359993,0.884211,0.115789,0.960520,-2.075312,226.219696
96.000000,0.000000,-92.456238,0.875000,0.114583,0.960400,-2.075312,218.802139
97.000000,0.000000,-92.402054,0.876289,0.113402,0.960200,-2.075312,221.581497
98.000000,0.000000,-92.404068,0.877551,0.112245,0.960010,-2.075312,218.711731
99.000000,0.000000,-92.381805,0.878788,0.111111,0.959760,-2.210334,205.781860
100.000000,0.000000,-92.337990,0.880000,0.120000,0.959320,-2.217118,201.039780
101.000000,0.000000,-92.331985,0.880000,0.110000,0.958960,-2.196388,193.171646
102.000000,0.000000,-92.415985,0.870000,0.110000,0.958870,-2.196388,198.310532
103.000000,0.000000,-92.373985,0.870000,0.110000,0.958260,-2.141741,200.810669
104.000000,0.000000,-92.363983,0.870000,0.100000,0.957710,-2.111607,198.498581
105.000000,0.000000,-92.363983,0.870000,0.100000,0.957490,-2.111607,194.644119
106.000000,0.010000,-90.453987,0.860000,0.100000,0.956320,-1.996168,199.892654
107.000000,0.010000,-90.467979,0.860000,0.100000,0.956290,-1.983738,202.957169
108.000000,0.010000,-90.651985,0.850000,0.100000,0.955100,-2.040547,201.197983
109.000000,0.010000,-90.615990,0.850000,0.100000,0.954840,-2.040547,206.972321
110.000000,0.010000,-90.603981,0.850000,0.100000,0.954760,-2.040547,207.175827
111.000000,0.010000,-90.507980,0.860000,0.100000,0.954590,-2.040547,207.327393
112.000000,0.010000,-90.505989,0.860000,0.100000,0.954460,-2.037655,207.872543
113.000000,0.010000,-90.521980,0.860000,0.100000,0.954410,-2.037655,212.750443
114.000000,0.010000,-90.539978,0.860000,0.110000,0.954000,-2.064126,207.605164
115.000000,0.010000,-90.641983,0.850000,0.110000,0.953940,-2.064126,212.025757
116.000000,0.010000,-90.633987,0.850000,0.110000,0.953810,-2.275695,208.826904
117.000000,0.010000,-90.523987,0.860000,0.110000,0.953570,-2.226696,213.747223
118.000000,0.010000,-90.499977,0.860000,0.110000,0.953470,-2.226696,213.194717
119.000000,0.010000,-90.453987,0.870000,0.110000,0.953250,-2.198920,199.366669
120.000000,0.010000,-90.421982,0.870000,0.100000,0.952760,-2.218849,215.141632
121.000000,0.010000,-90.435989,0.870000,0.100000,0.951740,-2.953312,226.076172
122.000000,0.010000,-90.409981,0.870000,0.100000,0.951610,-2.953312,221.741043
123.000000,0.010000,-90.439980,0.870000,0.100000,0.951170,-2.962285,209.981354
124.000000,0.010000,-90.545990,0.860000,0.100000,0.951060,-2.962285,212.078964
125.000000,0.010000,-90.489983,0.860000,0.100000,0.950230,-2.995367,205.122116
126.000000,0.010000,-90.457985,0.860000,0.080000,0.949960,-2.823717,195.246170
127.000000,0.010000,-90.389984,0.860000,0.080000,0.949670,-2.751485,205.140671
128.000000,0.010000,-90.393982,0.860000,0.080000,0.949440,-2.865868,201.674805
129.000000,0.010000,-90.369987,0.860000,0.080000,0.949320,-2.865868,211.483932
130.000000,0.010000,-90.349991,0.860000,0.080000,0.949130,-2.905298,211.102600
131.000000,0.010000,-90.381981,0.860000,0.090000,0.948060,-2.852150,188.932327
132.000000,0.010000,-90.347992,0.860000,0.090000,0.947870,-2.852150,178.642441
133.000000,0.010000,-90.405983,0.860000,0.100000,0.945900,-2.985892,181.819504
134.000000,0.010000,-90.421982,0.860000,0.100000,0.945710,-2.985892,175.242371
135.000000,0.010000,-90.465988,0.860000,0.100000,0.944580,-3.304119,179.292358
136.000000,0.010000,-90.457985,0.860000,0.100000,0.944430,-3.437216,170.319656
137.000000,0.010000,-90.473984,0.860000,0.100000,0.944310,-3.447061,171.189178
138.000000,0.010000,-90.617989,0.850000,0.100000,0.943990,-3.119716,169.240982
139.000000,0.010000,-90.609993,0.850000,0.110000,0.943770,-3.119029,171.245041
140.000000,0.010000,-90.627991,0.850000,0.110000,0.942730,-2.918744,181.178268
141.000000,0.010000,-90.513985,0.850000,0.100000,0.942370,-3.175407,187.979919
142.000000,0.010000,-90.465988,0.850000,0.100000,0.942160,-3.175407,182.585098
143.000000,0.010000,-90.429977,0.850000,0.100000,0.941820,-3.250064,171.026871
144.000000,0.010000,-90.421982,0.850000,0.100000,0.941700,-3.192789,168.555923
145.000000,0.010000,-90.417992,0.850000,0.100000,0.941520,-3.435973,163.473038
146.000000,0.010000,-90.429993,0.850000,0.100000,0.941110,-3.495493,162.894730
147.000000,0.010000,-90.459991,0.850000,0.100000,0.940960,-3.495493,166.634201
148.000000,0.010000,-90.455986,0.850000,0.100000,0.940870,-3.495493,173.753952
149.000000,0.010000,-90.475983,0.850000,0.100000,0.940460,-3.574065,175.849915
150.000000,0.010000,-90.461983,0.850000,0.090000,0.939840,-3.421583,174.312653
151.000000,0.010000,-90.447990,0.850000,0.090000,0.939710,-3.421583,179.938034
152.000000,0.010000,-90.423981,0.850000,0.090000,0.939620,-3.407350,179.172852
153.000000,0.010000,-90.377991,0.850000,0.090000,0.938010,-2.994920,165.667664
154.000000,0.010000,-90.343987,0.850000,0.090000,0.937890,-3.003160,165.496887
155.000000,0.010000,-90.345985,0.850000,0.090000,0.937620,-3.403343,167.443573
156.000000,0.010000,-90.431984,0.840000,0.080000,0.936910,-3.458636,160.257217
157.000000,0.010000,-90.353981,0.850000,0.080000,0.936020,-4.536974,167.423080
158.000000,0.010000,-90.241982,0.860000,0.080000,0.935930,-4.390491,170.634338
159.000000,0.010000,-90.211983,0.860000,0.080000,0.935810,-4.390491,171.520645
160.000000,0.010000,-90.311981,0.850000,0.080000,0.935460,-4.688750,177.119736
161.000000,0.010000,-90.323982,0.850000,0.080000,0.935310,-4.688750,177.533386
162.000000,0.010000,-90.325974,0.850000,0.080000,0.935210,-4.688750,181.938171
163.000000,0.010000,-90.271980,0.850000,0.080000,0.934940,-4.639824,178.971756
164.000000,0.010000,-90.183983,0.860000,0.080000,0.934800,-4.924258,177.574661
165.000000,0.010000,-90.281982,0.850000,0.080000,0.934620,-4.987815,180.031342
166.000000,0.010000,-90.185989,0.860000,0.070000,0.934420,-4.705045,172.177979
167.000000,0.010000,-90.099983,0.870000,0.060000,0.934300,-4.388175,172.861801
168.000000,0.010000,-89.989983,0.880000,0.060000,0.934010,-4.369521,167.949326
169.000000,0.010000,-89.987976,0.890000,0.060000,0.932820,-4.334744,157.909546
170.000000,0.010000,-89.927979,0.890000,0.060000,0.932650,-4.537558,154.522003
171.000000,0.010000,-89.927979,0.890000,0.060000,0.932480,-5.022416,157.657867
172.000000,0.010000,-90.051979,0.880000,0.060000,0.932470,-5.022416,158.306976
173.000000,0.010000,-90.019989,0.880000,0.060000,0.932310,-5.062547,159.353104
174.000000,0.010000,-90.041992,0.880000,0.060000,0.932010,-5.458403,169.525650
175.000000,0.010000,-90.031990,0.880000,0.060000,0.931850,-5.571573,178.737000
176.000000,0.010000,-90.056000,0.880000,0.060000,0.931510,-5.617269,169.381042
177.000000,0.010000,-89.933990,0.880000,0.060000,0.931440,-5.609552,171.059830
178.000000,0.010000,-89.975983,0.880000,0.060000,0.931300,-5.751584,168.868286
179.000000,0.010000,-90.083984,0.880000,0.060000,0.930340,-6.387976,179.544937
180.000000,0.010000,-89.923981,0.880000,0.060000,0.930160,-6.422880,174.867935
181.000000,0.010000,-89.927986,0.880000,0.060000,0.929980,-6.408778,168.654572
182.000000,0.010000,-89.925987,0.880000,0.060000,0.929430,-6.651806,161.906937
183.000000,0.010000,-89.845985,0.890000,0.060000,0.929260,-6.985318,158.811417
184.000000,0.010000,-89.967987,0.880000,0.060000,0.929250,-7.070187,160.228851
185.000000,0.010000,-89.981979,0.880000,0.060000,0.928770,-7.297265,155.687943
186.000000,0.010000,-90.069977,0.870000,0.060000,0.928760,-7.303231,156.508286
187.000000,0.010000,-90.117981,0.870000,0.060000,0.928060,-7.002545,155.509659
188.000000,0.010000,-90.117981,0.870000,0.060000,0.927950,-7.002545,164.125046
189.000000,0.010000,-90.081985,0.870000,0.060000,0.927780,-7.002545,164.127548
190.000000,0.010000,-89.987976,0.870000,0.060000,0.927520,-6.971979,159.462082
191.000000,0.010000,-89.955978,0.870000,0.060000,0.927350,-7.186184,157.785141
192.000000,0.010000,-90.017975,0.860000,0.060000,0.926910,-7.463569,147.917145
193.000000,0.010000,-90.139984,0.850000,0.060000,0.926820,-7.463569,147.987518
194.000000,0.010000,-90.215988,0.840000,0.060000,0.926810,-7.463569,147.750748
195.000000,0.010000,-90.169991,0.840000,0.060000,0.926150,-7.583774,153.319946
196.000000,0.010000,-90.151993,0.840000,0.060000,0.926140,-7.583774,152.901962
197.000000,0.010000,-90.227989,0.840000,0.060000,0.925540,-7.581699,154.741898
198.000000,0.010000,-90.241989,0.840000,0.060000,0.925220,-7.462634,150.190369
199.000000,0.010000,-90.235985,0.840000,0.060000,0.925020,-7.536185,145.818237
200.000000,0.010000,-90.293983,0.840000,0.050000,0.924630,-7.536185,144.555984
201.000000,0.010000,-90.285980,0.840000,0.050000,0.924130,-7.655976,159.529419
202.000000,0.010000,-90.221985,0.850000,0.050000,0.923840,-6.951608,164.483978
203.000000,0.010000,-90.233986,0.850000,0.050000,0.923690,-6.298164,164.050049
204.000000,0.010000,-90.209984,0.850000,0.050000,0.923520,-6.178835,169.492142
205.000000,0.010000,-90.251984,0.850000,0.050000,0.922830,-5.811340,160.645432
206.000000,0.000000,-92.251984,0.850000,0.050000,0.922820,-5.811340,162.972549
207.000000,0.000000,-92.271980,0.850000,0.050000,0.922650,-5.811340,163.321793
208.000000,0.000000,-92.113983,0.860000,0.040000,0.922070,-6.394405,163.292938
209.000000,0.000000,-92.173981,0.860000,0.050000,0.920190,-6.216681,152.908844
210.000000,0.000000,-92.201981,0.860000,0.070000,0.919370,-5.708060,150.497894
211.000000,0.000000,-92.347992,0.850000,0.070000,0.918950,-5.259217,147.812714
212.000000,0.000000,-92.441986,0.840000,0.070000,0.918830,-5.106968,145.328339
213.000000,0.000000,-92.467987,0.840000,0.070000,0.918670,-4.913993,153.106003
214.000000,0.000000,-92.507988,0.840000,0.060000,0.917600,-4.585166,143.742371
215.000000,0.000000,-92.389984,0.850000,0.060000,0.917450,-4.994059,145.708481
216.000000,0.000000,-92.359978,0.850000,0.060000,0.917250,-5.108270,145.158035
217.000000,0.000000,-92.341980,0.850000,0.070000,0.916660,-5.721670,142.788025
218.000000,0.000000,-92.377991,0.850000,0.070000,0.916100,-5.511702,132.702118
219.000000,0.000000,-92.363983,0.850000,0.070000,0.916050,-5.793254,128.359283
220.000000,0.000000,-92.395988,0.850000,0.070000,0.915880,-6.156377,126.677872
221.000000,0.000000,-92.331985,0.850000,0.070000,0.914940,-5.749935,139.842911
222.000000,0.000000,-92.283981,0.850000,0.070000,0.914310,-5.659563,138.305878
223.000000,0.000000,-92.257988,0.850000,0.070000,0.914140,-5.659563,142.451584
224.000000,0.000000,-92.215988,0.850000,0.080000,0.912340,-5.930118,132.778244
225.000000,0.000000,-92.299980,0.850000,0.080000,0.912150,-5.990511,130.083679
226.000000,0.000000,-92.313988,0.850000,0.080000,0.911930,-5.993081,131.781479
227.000000,0.000000,-92.497986,0.840000,0.090000,0.909740,-5.691513,129.272827
228.000000,0.000000,-92.467987,0.840000,0.090000,0.909460,-5.880353,125.296043
229.000000,0.000000,-92.465988,0.840000,0.090000,0.909270,-5.971164,121.328102
230.000000,0.000000,-92.469978,0.840000,0.100000,0.909060,-6.051899,117.459328
231.000000,0.000000,-92.485985,0.840000,0.090000,0.908550,-5.943026,130.708496
232.000000,0.000000,-92.499992,0.840000,0.090000,0.908390,-5.663579,133.760620
233.000000,0.000000,-92.515984,0.830000,0.080000,0.908240,-5.663579,137.262634
234.000000,0.000000,-92.479988,0.830000,0.080000,0.908090,-5.663579,135.796249
235.000000,0.000000,-92.391991,0.830000,0.080000,0.907980,-5.663579,128.550018
236.000000,0.000000,-92.375984,0.830000,0.080000,0.907890,-5.614252,133.036530
237.000000,0.000000,-93.399994,0.820000,0.080000,0.907430,-5.396822,132.945984
238.000000,0.000000,-93.369987,0.820000,0.080000,0.907420,-5.396822,132.667053
239.000000,0.000000,-93.393982,0.820000,0.080000,0.907020,-5.425172,140.165161
240.000000,0.000000,-93.369987,0.820000,0.080000,0.906860,-5.361363,131.844101
241.000000,0.000000,-93.517990,0.810000,0.080000,0.906340,-4.804968,141.659103
242.000000,0.000000,-93.529991,0.810000,0.090000,0.906090,-4.804968,148.252319
243.000000,0.000000,-93.561989,0.810000,0.090000,0.905610,-4.468676,162.642303
244.000000,0.000000,-93.593987,0.810000,0.090000,0.905410,-4.326766,157.910431
245.000000,0.000000,-93.589989,0.810000,0.090000,0.905070,-4.350736,138.995346
246.000000,0.000000,-93.593987,0.810000,0.090000,0.904840,-4.416193,135.616516
247.000000,0.000000,-93.589989,0.810000,0.090000,0.904750,-4.416193,130.472504
248.000000,0.000000,-93.569992,0.810000,0.090000,0.903560,-4.463624,120.869423
249.000000,0.000000,-93.539993,0.810000,0.090000,0.903400,-4.473631,117.252556
250.000000,0.000000,-93.617989,0.810000,0.090000,0.902450,-5.292720,133.436050
251.000000,0.000000,-93.771996,0.800000,0.090000,0.902070,-5.394810,145.420593
252.000000,0.000000,-93.781990,0.800000,0.090000,0.901430,-4.879694,129.620468
253.000000,0.000000,-93.737991,0.800000,0.090000,0.901060,-5.127381,110.763184
254.000000,0.000000,-93.773994,0.800000,0.090000,0.900820,-5.156494,117.754242
255.000000,0.000000,-93.777985,0.800000,0.090000,0.900610,-5.153498,120.473869
256.000000,0.000000,-93.719994,0.810000,0.090000,0.900490,-5.281601,124.084000
257.000000,0.000000,-93.663994,0.810000,0.090000,0.900000,-4.847180,130.581818
258.000000,0.000000,-93.689987,0.810000,0.090000,0.899940,-4.867900,127.843407
259.000000,0.000000,-93.651993,0.810000,0.090000,0.899350,-4.778121,124.955681
260.000000,0.000000,-93.627998,0.810000,0.090000,0.898860,-4.751047,114.274147
261.000000,0.000000,-93.599998,0.810000,0.090000,0.898750,-4.632120,115.590950
262.000000,0.000000,-93.639999,0.810000,0.100000,0.898350,-5.107459,113.897568
263.000000,0.000000,-93.655998,0.810000,0.100000,0.898220,-5.543693,116.089584
264.000000,0.000000,-93.617996,0.810000,0.100000,0.897790,-5.875472,116.157196
265.000000,0.000000,-93.635994,0.820000,0.100000,0.896540,-5.577354,115.333771
266.000000,0.000000,-93.622002,0.820000,0.100000,0.896410,-6.017275,114.933289
267.000000,0.000000,-93.641998,0.820000,0.100000,0.896150,-6.484066,113.571602
268.000000,0.000000,-93.639999,0.820000,0.100000,0.894990,-6.734860,107.218048
269.000000,0.000000,-93.576004,0.820000,0.100000,0.894600,-6.982780,112.337975
270.000000,0.000000,-93.582001,0.820000,0.100000,0.894420,-6.982780,112.591324
271.000000,0.000000,-93.620003,0.820000,0.100000,0.893240,-6.673620,130.382645
272.000000,0.000000,-93.515999,0.830000,0.100000,0.892450,-6.112867,113.945900
273.000000,0.000000,-93.537994,0.830000,0.100000,0.892300,-6.159389,111.142815
274.000000,0.000000,-93.573997,0.830000,0.100000,0.892060,-6.083840,109.751122
275.000000,0.010000,-91.755997,0.820000,0.110000,0.891950,-6.157443,111.990112
276.000000,0.010000,-91.785995,0.820000,0.120000,0.891340,-6.567404,113.085922
277.000000,0.010000,-91.783997,0.820000,0.120000,0.890360,-6.880586,107.223488
278.000000,0.010000,-91.795998,0.820000,0.120000,0.890180,-6.821391,107.980690
279.000000,0.010000,-91.801994,0.810000,0.120000,0.889830,-6.696091,106.497681
280.000000,0.010000,-91.783997,0.810000,0.120000,0.889640,-7.332828,111.864265
281.000000,0.010000,-91.761993,0.810000,0.120000,0.889390,-7.355811,108.512993
282.000000,0.010000,-91.743996,0.810000,0.120000,0.889150,-7.436432,105.227135
283.000000,0.010000,-91.723991,0.810000,0.120000,0.888880,-7.624922,107.887886
284.000000,0.010000,-91.605995,0.820000,0.120000,0.888720,-8.119124,109.173676
285.000000,0.010000,-91.595993,0.820000,0.120000,0.888390,-7.998535,109.007820
286.000000,0.010000,-91.534004,0.830000,0.120000,0.886530,-7.205432,102.171066
287.000000,0.010000,-91.477997,0.830000,0.120000,0.886370,-6.878957,99.065796
288.000000,0.010000,-91.447998,0.830000,0.120000,0.886150,-6.878957,101.985664
289.000000,0.010000,-91.458000,0.830000,0.120000,0.886010,-6.837325,105.502701
290.000000,0.010000,-91.474007,0.830000,0.120000,0.885850,-6.837325,106.313896
291.000000,0.010000,-91.476006,0.830000,0.120000,0.885690,-7.350169,106.818504
292.000000,0.010000,-91.377998,0.840000,0.130000,0.884800,-7.465753,102.207771
293.000000,0.020000,-89.475998,0.840000,0.130000,0.884420,-6.988301,94.027069
294.000000,0.020000,-89.491989,0.840000,0.130000,0.884330,-6.824872,92.987152
295.000000,0.020000,-89.447990,0.840000,0.130000,0.884010,-8.265433,94.207100
296.000000,0.020000,-89.323997,0.850000,0.130000,0.883760,-8.427800,98.142525
297.000000,0.030000,-87.467995,0.840000,0.130000,0.883700,-8.512618,97.827896
298.000000,0.030000,-87.437996,0.840000,0.130000,0.883650,-8.464495,102.944550
299.000000,0.030000,-87.528000,0.830000,0.130000,0.883580,-8.426504,103.097107
300.000000,0.030000,-87.464005,0.830000,0.130000,0.883310,-8.957318,108.292892
301.000000,0.030000,-87.478004,0.830000,0.130000,0.883080,-8.796638,114.315353
302.000000,0.040000,-85.554016,0.820000,0.130000,0.882270,-8.335104,112.556313
303.000000,0.040000,-85.574013,0.820000,0.130000,0.882220,-8.335104,110.230507
304.000000,0.040000,-85.604012,0.820000,0.130000,0.882020,-8.562206,106.113258
305.000000,0.040000,-85.554016,0.820000,0.130000,0.881260,-9.669464,103.620560
306.000000,0.040000,-85.442009,0.830000,0.130000,0.881050,-9.417715,106.121346
307.000000,0.040000,-85.422012,0.830000,0.130000,0.880920,-9.716490,110.105690
308.000000,0.040000,-85.336006,0.830000,0.130000,0.880770,-9.664218,111.939995
309.000000,0.040000,-85.290009,0.830000,0.120000,0.880480,-9.488578,121.226097
310.000000,0.040000,-85.304016,0.830000,0.100000,0.880310,-9.488578,115.608292
311.000000,0.040000,-85.162010,0.840000,0.100000,0.880080,-9.292622,114.573029
312.000000,0.040000,-85.080009,0.850000,0.110000,0.879810,-9.276206,119.432228
313.000000,0.040000,-85.056007,0.850000,0.120000,0.879310,-8.675138,123.705696
314.000000,0.040000,-84.958008,0.850000,0.120000,0.879090,-8.791939,123.489517
315.000000,0.040000,-84.954002,0.850000,0.120000,0.879000,-9.146382,118.802612
316.000000,0.040000,-85.042015,0.840000,0.120000,0.878700,-9.218976,113.386505
317.000000,0.040000,-85.050011,0.840000,0.110000,0.878090,-9.321762,101.814026
318.000000,0.040000,-85.046005,0.840000,0.110000,0.877790,-8.739671,101.443970
319.000000,0.040000,-84.972015,0.840000,0.110000,0.876070,-7.546434,110.586349
320.000000,0.040000,-84.976006,0.840000,0.110000,0.875820,-8.174953,110.884323
321.000000,0.040000,-85.000008,0.840000,0.110000,0.875720,-8.033467,109.545273
322.000000,0.040000,-85.000008,0.840000,0.110000,0.874950,-8.685995,101.029343
323.000000,0.040000,-85.012009,0.840000,0.110000,0.874560,-8.878530,101.407539
324.000000,0.040000,-85.010010,0.850000,0.100000,0.870450,-6.512887,88.315720
325.000000,0.040000,-84.966003,0.850000,0.100000,0.870180,-6.578462,96.375114
326.000000,0.040000,-84.926003,0.850000,0.100000,0.869960,-6.320990,106.680916
327.000000,0.040000,-84.756004,0.860000,0.090000,0.869660,-7.980771,105.213219
328.000000,0.040000,-84.702011,0.860000,0.090000,0.869230,-10.251413,103.815147
329.000000,0.040000,-84.640007,0.860000,0.090000,0.868470,-10.161591,100.287292
330.000000,0.040000,-84.590012,0.860000,0.080000,0.867990,-10.430929,96.620354
331.000000,0.040000,-84.564003,0.860000,0.080000,0.867050,-9.833238,96.062042
