Episodes,Success,Mean Reward,Mean Collision,Mean Sharp Corner,Epsilon,Mean Value,Mean Loss
1.000000,0.000000,-101.899994,1.000000,0.000000,0.999840,0.000000,0.000000
2.000000,0.000000,-100.549995,1.000000,0.000000,0.999640,0.000000,0.000000
3.000000,0.000000,-101.966667,1.000000,0.000000,0.998770,0.000000,0.000000
4.000000,0.000000,-101.750000,1.000000,0.000000,0.998580,0.000000,0.000000
5.000000,0.000000,-101.779999,1.000000,0.000000,0.998470,0.000000,0.000000
6.000000,0.000000,-101.799995,1.000000,0.000000,0.998120,0.000000,0.000000
7.000000,0.000000,-101.914284,1.000000,0.000000,0.997930,0.000000,0.000000
