Episodes,Success,Mean Reward,Mean Collision,Mean Sharp Corner,Epsilon,Mean Value,Mean Loss
32.000000,0.062500,-93.653137,0.937500,0.000000,0.990447,-0.747298,146.196808
33.000000,0.060606,-94.000015,0.939394,0.000000,0.990327,-0.703232,139.903320
34.000000,0.058824,-94.344131,0.941176,0.000000,0.990207,-0.703232,131.174133
35.000000,0.057143,-94.437157,0.942857,0.000000,0.990027,-0.349904,137.822571
36.000000,0.055556,-94.836128,0.944444,0.000000,0.989710,-0.570978,139.086884
37.000000,0.054054,-95.056770,0.945946,0.000000,0.989230,0.209900,144.493942
38.000000,0.052632,-95.147385,0.947368,0.000000,0.989110,0.209900,153.814529
39.000000,0.051282,-95.728218,0.948718,0.000000,0.988713,0.329386,129.477463
40.000000,0.050000,-95.795013,0.950000,0.000000,0.988570,0.329386,129.187317
41.000000,0.048780,-95.921967,0.951219,0.000000,0.988543,0.329386,133.374969
42.000000,0.047619,-96.785728,0.952381,0.000000,0.987877,0.113541,142.458923
43.000000,0.046512,-97.058151,0.953488,0.000000,0.987580,-0.296267,137.164963
44.000000,0.045455,-97.568192,0.954545,0.000000,0.987060,-0.288996,131.511536
45.000000,0.044444,-97.700012,0.955556,0.000000,0.986617,-0.296620,121.387970
46.000000,0.043478,-97.871750,0.956522,0.000000,0.986283,-0.479310,127.437592
47.000000,0.042553,-98.368103,0.957447,0.000000,0.985750,-0.465374,111.012184
48.000000,0.041667,-98.510437,0.958333,0.000000,0.985623,-0.550162,121.787369
49.000000,0.040816,-98.728592,0.959184,0.000000,0.985420,-0.613121,126.830528
50.000000,0.040000,-98.908028,0.960000,0.000000,0.985107,-0.465360,112.919441
51.000000,0.039216,-98.949043,0.960784,0.000000,0.984970,-0.465360,106.550415
52.000000,0.038462,-98.932724,0.961538,0.000000,0.984867,-0.465360,115.205421
53.000000,0.037736,-98.935875,0.962264,0.000000,0.984737,-0.508079,127.946381
54.000000,0.037037,-98.924103,0.962963,0.000000,0.984300,-0.685410,128.825195
55.000000,0.036364,-99.189117,0.963636,0.000000,0.983950,-0.709018,120.612984
56.000000,0.035714,-99.437523,0.964286,0.000000,0.983127,-0.790722,111.966042
57.000000,0.035088,-99.482483,0.964912,0.000000,0.982713,-0.970452,94.231995
58.000000,0.034483,-99.463814,0.965517,0.000000,0.982610,-0.970452,97.499443
59.000000,0.033898,-99.837311,0.966102,0.000000,0.982047,-1.299351,117.740944
60.000000,0.033333,-100.091690,0.966667,0.000000,0.981450,-1.334494,97.243225
61.000000,0.032787,-100.113136,0.967213,0.000000,0.981297,-1.291949,106.622391
62.000000,0.032258,-100.217766,0.967742,0.000000,0.980797,-1.447994,110.443024
63.000000,0.031746,-100.182564,0.968254,0.000000,0.980640,-1.447994,114.463417
64.000000,0.031250,-100.300026,0.968750,0.000000,0.980467,-1.447994,123.741531
65.000000,0.030769,-100.575417,0.969231,0.000000,0.979843,-1.427893,111.492569
66.000000,0.030303,-100.672752,0.969697,0.000000,0.979647,-1.427893,95.632614
67.000000,0.029851,-100.807495,0.970149,0.000000,0.979300,-1.405412,93.469246
68.000000,0.029412,-100.850037,0.970588,0.000000,0.978743,-1.270827,90.327629
69.000000,0.028986,-101.365250,0.971014,0.000000,0.977877,-1.440881,93.278076
70.000000,0.028571,-101.422890,0.971429,0.000000,0.977747,-1.440881,80.237396
71.000000,0.028169,-101.363411,0.971831,0.000000,0.977613,-1.440881,83.378433
72.000000,0.027778,-101.508362,0.972222,0.000000,0.977357,-1.440881,103.502853
73.000000,0.027397,-101.847969,0.972603,0.000000,0.976633,-1.483411,77.947220
74.000000,0.027027,-101.822998,0.972973,0.000000,0.976563,-1.483411,77.940651
75.000000,0.026667,-101.824020,0.973333,0.000000,0.976407,-1.646881,99.302765
76.000000,0.026316,-101.768448,0.973684,0.000000,0.976117,-1.662539,92.317589
77.000000,0.025974,-101.920807,0.974026,0.000000,0.975767,-1.950181,89.583122
78.000000,0.025641,-102.173103,0.974359,0.000000,0.975227,-2.158659,83.191551
79.000000,0.025316,-102.330406,0.974684,0.000000,0.974903,-2.158659,87.352249
80.000000,0.025000,-102.322525,0.975000,0.000000,0.974780,-2.288699,82.639114
81.000000,0.024691,-102.358047,0.975309,0.000000,0.974633,-2.331932,88.404327
82.000000,0.024390,-102.464653,0.975610,0.000000,0.974373,-2.355516,81.748360
83.000000,0.024096,-102.365082,0.975904,0.000000,0.974030,-2.406180,93.016090
84.000000,0.023810,-102.414307,0.976190,0.000000,0.973887,-2.510150,89.371353
85.000000,0.023529,-102.605904,0.976471,0.000000,0.973290,-2.569167,83.960854
86.000000,0.023256,-102.536064,0.976744,0.000000,0.972767,-2.797327,86.043266
87.000000,0.022989,-102.581627,0.977012,0.000000,0.972633,-3.278380,91.461906
88.000000,0.022727,-102.530693,0.977273,0.000000,0.972540,-3.299736,82.507401
89.000000,0.022472,-102.601135,0.977528,0.000000,0.972333,-3.285168,80.079277
90.000000,0.022222,-102.672234,0.977778,0.000000,0.972133,-4.069351,79.402046
91.000000,0.021978,-102.667046,0.978022,0.000000,0.971967,-4.069351,88.405212
92.000000,0.021739,-102.775009,0.978261,0.000000,0.971487,-4.278541,89.881889
93.000000,0.021505,-102.920433,0.978495,0.000000,0.970620,-5.078595,75.280037
94.000000,0.021277,-102.874474,0.978723,0.000000,0.970473,-5.210690,78.989876
95.000000,0.021053,-102.826317,0.978947,0.000000,0.970357,-5.811209,68.877701
96.000000,0.020833,-102.998962,0.979167,0.000000,0.969363,-5.764635,84.535477
97.000000,0.020619,-103.119591,0.979381,0.000000,0.968633,-5.853692,66.421677
98.000000,0.020408,-103.083679,0.979592,0.000000,0.968450,-5.872936,67.877785
99.000000,0.020202,-103.005051,0.979798,0.000000,0.967923,-5.576712,77.937332
