Episodes,Success,Mean Reward,Mean Collision,Mean Sharp Corner,Epsilon,Mean Value,Mean Loss
1.000000,0.000000,-109.500000,1.000000,0.000000,0.998230,-0.013955,0.039664
2.000000,0.000000,-101.750000,1.000000,0.000000,0.996220,0.038401,56.131447
3.000000,0.000000,-100.833336,1.000000,0.000000,0.995640,0.038401,58.029270
4.000000,0.000000,-102.800003,1.000000,0.000000,0.995040,0.038401,93.771324
5.000000,0.000000,-102.000000,1.000000,0.000000,0.994770,0.038401,115.064453
6.000000,0.000000,-102.700005,1.000000,0.000000,0.994400,0.038401,141.533264
7.000000,0.000000,-103.042854,1.000000,0.000000,0.993500,0.038401,167.065033
8.000000,0.000000,-102.437500,1.000000,0.000000,0.993020,0.038401,181.520325
9.000000,0.000000,-103.944443,1.000000,0.000000,0.991500,0.038401,208.975098
10.000000,0.000000,-105.030006,1.000000,0.000000,0.990490,-0.412734,151.336166
11.000000,0.000000,-104.990913,1.000000,0.000000,0.990080,-0.711550,136.980179
12.000000,0.000000,-104.591667,1.000000,0.000000,0.988810,-0.428196,207.861588
13.000000,0.000000,-104.538460,1.000000,0.000000,0.988360,-0.328889,199.926147
14.000000,0.000000,-104.164291,1.000000,0.000000,0.987810,-0.328889,187.017502
15.000000,0.066667,-89.806664,0.933333,0.000000,0.985400,-0.107902,170.463837
16.000000,0.062500,-91.037498,0.937500,0.000000,0.984700,-0.316153,167.414932
17.000000,0.058824,-91.917648,0.941176,0.000000,0.984370,-0.316153,173.172943
18.000000,0.055556,-92.405548,0.944444,0.000000,0.984320,-0.316153,176.574478
19.000000,0.052632,-93.152626,0.947368,0.000000,0.983900,-0.390384,182.421677
20.000000,0.050000,-93.944992,0.950000,0.000000,0.983300,-0.290020,199.960464
21.000000,0.047619,-94.409515,0.952381,0.000000,0.983040,-0.290020,198.607910
22.000000,0.045455,-95.745453,0.954545,0.000000,0.980830,-0.242164,193.160522
23.000000,0.043478,-95.839119,0.956522,0.000000,0.980350,-0.250359,202.238708
24.000000,0.041667,-95.983330,0.958333,0.000000,0.979980,-0.250359,212.193024
25.000000,0.040000,-96.459991,0.960000,0.000000,0.978880,-0.228342,188.752441
26.000000,0.038462,-96.576912,0.961538,0.000000,0.978770,-0.228342,187.688248
27.000000,0.037037,-96.907402,0.962963,0.000000,0.978360,-0.228342,177.862701
28.000000,0.035714,-97.007133,0.964286,0.000000,0.978180,-0.315742,176.370300
29.000000,0.034483,-97.327576,0.965517,0.000000,0.977670,-0.479952,179.496429
30.000000,0.033333,-97.596657,0.966667,0.000000,0.977340,-0.478626,190.007385
31.000000,0.032258,-97.632248,0.967742,0.000000,0.977000,-0.478626,204.441849
32.000000,0.031250,-97.924988,0.968750,0.000000,0.976590,-0.479572,202.105942
33.000000,0.030303,-98.684837,0.969697,0.000000,0.973160,-0.459104,186.163406
34.000000,0.029412,-99.285286,0.970588,0.000000,0.971740,-0.580224,191.544952
35.000000,0.028571,-99.342850,0.971429,0.000000,0.971420,-0.580224,170.747467
36.000000,0.027778,-99.324989,0.972222,0.000000,0.971050,-0.568333,180.084366
37.000000,0.027027,-99.275665,0.972973,0.000000,0.970740,-0.561912,172.458298
38.000000,0.026316,-99.884201,0.973684,0.000000,0.968750,-0.700823,176.773972
39.000000,0.025641,-100.374352,0.974359,0.000000,0.963720,-0.616472,135.962311
40.000000,0.025000,-100.937485,0.975000,0.000000,0.962080,-0.651589,128.118896
41.000000,0.024390,-100.931702,0.975610,0.000000,0.961670,-0.621542,143.349030
42.000000,0.023810,-100.904747,0.976190,0.000000,0.961170,-0.594677,162.789200
43.000000,0.023256,-101.016273,0.976744,0.000000,0.960690,-0.640551,172.424408
44.000000,0.022727,-101.188629,0.977273,0.000000,0.960080,-0.618746,175.020828
45.000000,0.022222,-101.142220,0.977778,0.000000,0.959540,-0.618581,186.633667
46.000000,0.021739,-101.660866,0.978261,0.000000,0.957630,-0.683392,140.839401
47.000000,0.021277,-101.582977,0.978723,0.000000,0.957310,-0.697206,150.941116
48.000000,0.020833,-101.754158,0.979167,0.000000,0.956520,-0.845545,150.767319
49.000000,0.020408,-101.702042,0.979592,0.000000,0.956140,-0.845545,146.898544
50.000000,0.020000,-101.923996,0.980000,0.000000,0.954060,-1.025255,133.568695
51.000000,0.019608,-102.198029,0.980392,0.000000,0.952530,-1.069089,153.743835
52.000000,0.019231,-102.530762,0.980769,0.000000,0.950910,-1.497591,141.830536
53.000000,0.018868,-102.590561,0.981132,0.000000,0.950550,-1.509773,137.486359
54.000000,0.018519,-102.496292,0.981481,0.000000,0.950060,-1.489555,127.070518
55.000000,0.018182,-102.470909,0.981818,0.000000,0.949990,-1.489555,131.097885
56.000000,0.017857,-102.748215,0.982143,0.000000,0.948820,-1.514515,139.756088
57.000000,0.017544,-102.733330,0.982456,0.000000,0.948020,-1.557924,169.680481
58.000000,0.017241,-102.663795,0.982759,0.000000,0.947740,-1.557924,165.949677
59.000000,0.016949,-102.662712,0.983051,0.000000,0.947550,-1.600428,166.221802
60.000000,0.016667,-103.031662,0.983333,0.000000,0.945920,-1.737443,131.685104
61.000000,0.016393,-102.809837,0.983607,0.000000,0.943580,-1.792010,162.098328
62.000000,0.032258,-99.440323,0.967742,0.000000,0.942220,-1.817188,138.595520
63.000000,0.031746,-99.612694,0.968254,0.000000,0.941480,-1.840786,164.729416
64.000000,0.031250,-99.612495,0.968750,0.000000,0.940180,-1.934973,151.115799
65.000000,0.030769,-99.716919,0.969231,0.000000,0.939020,-1.933696,118.219299
66.000000,0.030303,-99.946960,0.969697,0.000000,0.937960,-1.996436,123.316757
67.000000,0.029851,-99.923874,0.970149,0.000000,0.937620,-1.996436,113.805954
68.000000,0.029412,-99.879402,0.970588,0.000000,0.936740,-1.949757,105.684792
69.000000,0.028986,-99.888397,0.971014,0.000000,0.936250,-1.913116,127.228142
70.000000,0.028571,-99.855705,0.971429,0.000000,0.935470,-2.017887,123.503693
71.000000,0.028169,-99.811264,0.971831,0.000000,0.934840,-2.197470,128.651276
72.000000,0.027778,-99.894440,0.972222,0.000000,0.934430,-2.234201,130.662704
73.000000,0.027397,-99.904106,0.972603,0.000000,0.933500,-1.893977,134.997055
74.000000,0.027027,-99.886482,0.972973,0.000000,0.933000,-2.226458,128.728470
75.000000,0.026667,-99.914665,0.973333,0.000000,0.932660,-2.239484,136.223923
76.000000,0.026316,-100.199997,0.973684,0.000000,0.931100,-2.531222,142.728210
77.000000,0.025974,-100.189606,0.974026,0.000000,0.930650,-2.664195,143.093658
78.000000,0.025641,-100.455124,0.974359,0.000000,0.928840,-3.170669,136.279663
79.000000,0.025316,-100.479736,0.974684,0.000000,0.928360,-3.187809,138.642426
80.000000,0.025000,-100.559990,0.975000,0.000000,0.927790,-3.235212,149.811584
81.000000,0.024691,-100.670364,0.975309,0.000000,0.926520,-3.278967,126.346390
82.000000,0.024390,-100.697548,0.975610,0.000000,0.926270,-3.293119,128.763901
83.000000,0.024096,-100.668663,0.975904,0.000000,0.925860,-3.547619,144.789886
84.000000,0.023810,-100.696419,0.976190,0.000000,0.925590,-3.579870,139.426117
85.000000,0.023529,-100.717636,0.976471,0.000000,0.923350,-3.439421,125.251389
86.000000,0.023256,-100.793015,0.976744,0.000000,0.922540,-3.469553,125.692108
87.000000,0.022989,-100.766655,0.977012,0.000000,0.922270,-3.151917,132.505661
88.000000,0.022727,-101.104538,0.977273,0.000000,0.919290,-3.070454,127.131554
89.000000,0.022472,-101.123581,0.977528,0.000000,0.919150,-3.070454,127.165733
90.000000,0.022222,-101.187775,0.977778,0.000000,0.917620,-2.500466,97.118538
91.000000,0.021978,-101.237358,0.978022,0.000000,0.917200,-2.821350,102.512077
92.000000,0.021739,-101.401077,0.978261,0.000000,0.914600,-3.015444,94.509560
93.000000,0.021505,-101.474190,0.978495,0.000000,0.914040,-3.228708,107.710869
94.000000,0.021277,-101.447868,0.978723,0.000000,0.913610,-3.452962,109.876480
95.000000,0.021053,-101.429474,0.978947,0.000000,0.913460,-3.492306,113.590965
96.000000,0.020833,-101.408333,0.979167,0.000000,0.913040,-3.755098,108.305466
97.000000,0.020619,-101.390724,0.979381,0.000000,0.911960,-4.255540,145.347443
98.000000,0.020408,-101.421440,0.979592,0.000000,0.911230,-4.207508,102.542892
99.000000,0.020202,-101.479805,0.979798,0.000000,0.910750,-4.051547,104.275963
100.000000,0.020000,-101.499016,0.980000,0.000000,0.910340,-4.051547,115.577660
101.000000,0.020000,-101.465012,0.980000,0.000000,0.909930,-4.026795,118.794830
102.000000,0.020000,-101.576019,0.980000,0.000000,0.909240,-4.368215,98.278549
103.000000,0.020000,-101.634010,0.980000,0.000000,0.908880,-4.794722,106.745308
104.000000,0.020000,-101.659012,0.980000,0.000000,0.906520,-4.385277,108.805740
105.000000,0.020000,-101.737015,0.980000,0.000000,0.906040,-4.377963,91.646866
106.000000,0.020000,-101.750008,0.980000,0.000000,0.905320,-4.064235,81.864647
107.000000,0.020000,-101.661018,0.980000,0.000000,0.904910,-4.061106,90.012733
108.000000,0.020000,-101.706017,0.980000,0.000000,0.904670,-4.020926,98.416122
109.000000,0.020000,-101.634010,0.980000,0.000000,0.904110,-3.685256,114.291679
110.000000,0.020000,-101.733017,0.980000,0.000000,0.902200,-3.013850,112.386055
111.000000,0.020000,-101.839012,0.980000,0.000000,0.901080,-3.203960,120.724777
112.000000,0.020000,-101.892014,0.980000,0.000000,0.900550,-3.187021,114.029587
113.000000,0.020000,-101.824013,0.980000,0.000000,0.900050,-2.402333,98.444733
114.000000,0.020000,-101.900009,0.980000,0.000000,0.897860,-1.873099,100.146423
115.000000,0.010000,-104.065018,0.990000,0.000000,0.897220,-2.419369,98.883293
116.000000,0.010000,-103.999023,0.990000,0.000000,0.896670,-2.754855,101.094780
117.000000,0.010000,-104.001022,0.990000,0.000000,0.896150,-3.851341,112.101410
118.000000,0.010000,-103.974022,0.990000,0.000000,0.895800,-3.582695,108.234741
119.000000,0.010000,-104.232025,0.990000,0.000000,0.893250,-3.069035,103.281601
120.000000,0.010000,-104.145027,0.990000,0.000000,0.892740,-2.899677,96.822716
